antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,illuminance/f4-5c-89-92-6c-8d/1_1,0.047579662197457774,0.08053282256660282,0.022462127807765978,0.4720951509606588,5.862145842090948,0.01863040331423921,1.741728986022016
illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/13_ON,0.028121191015148875,0.11017760752220095,0.022462127807765978,0.7987616099071209,7.249763612321762,0.019363802261042062,4.42173281185122
micromotion/f4-5c-89-92-6c-8d/13_ON,illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/1_ON,0.11017760752220095,0.028121191015148875,0.022462127807765978,0.20387198735677597,7.249763612321762,0.019363802261042062,1.2207569556033044
illuminance/f4-5c-89-92-6c-8d/1_1,micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.08053282256660282,0.047579662197457774,0.022462127807765978,0.2789189189189189,5.862145842090947,0.01863040331423921,1.3208228072973787
micromotion/f4-5c-89-92-6c-8d/1_ON,illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/13_ON,0.05942016367752046,0.023898659237332406,0.022462127807765978,0.378021978021978,15.817706519345862,0.0210420655642104,1.5693502121802607
micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/1_ON,0.022026815253351907,0.05942016367752046,0.02167856520982065,0.9841897233201581,16.563228076271553,0.020369728242171977,59.491674647396756
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,illuminance/f4-5c-89-92-6c-8d/1_1,0.04601253700156713,0.08053282256660282,0.02167856520982065,0.47114474929044464,5.850344422000051,0.017973045731634198,1.7385989383669063
micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/13_ON,0.023463346682918336,0.11017760752220095,0.02167856520982065,0.9239332096474954,8.385852900838508,0.01909342980783274,11.6979090133057
micromotion/f4-5c-89-92-6c-8d/1_ON;illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON,0.022462127807765978,0.06747344593418074,0.02167856520982065,0.9651162790697674,14.303645911477869,0.020162968043616697,26.732427883220105
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/1_ON,0.06290266411283302,0.028121191015148875,0.02167856520982065,0.344636678200692,12.255408315210985,0.019909667376941925,1.4829618574267263
micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/1_1,micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.023811596726449592,0.047579662197457774,0.02167856520982065,0.9104204753199268,19.134656138197034,0.020545617481194087,10.632120913836529
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/13_ON,0.04975622496952812,0.023898659237332406,0.02167856520982065,0.4356955380577428,18.2309615669626,0.02048945814433785,1.729742375956169
illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,0.023898659237332406,0.04975622496952812,0.02167856520982065,0.9071038251366119,18.2309615669626,0.02048945814433785,10.229094754739775
micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/1_1,0.047579662197457774,0.023811596726449592,0.02167856520982065,0.4556267154620311,19.134656138197034,0.020545617481194087,1.7932334870218327
illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.028121191015148875,0.06290266411283302,0.02167856520982065,0.7708978328173375,12.255408315210987,0.019909667376941925,4.090303236372365
micromotion/f4-5c-89-92-6c-8d/10_ON,micromotion/f4-5c-89-92-6c-8d/1_ON;illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/13_ON,0.06747344593418074,0.022462127807765978,0.02167856520982065,0.32129032258064516,14.303645911477869,0.020162968043616697,1.4402886900170748
micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/1_ON,0.11017760752220095,0.023463346682918336,0.02167856520982065,0.19676017384433028,8.385852900838506,0.01909342980783274,1.2157473042525988
illuminance/f4-5c-89-92-6c-8d/1_1,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.08053282256660282,0.04601253700156713,0.02167856520982065,0.26918918918918916,5.85034442200005,0.017973045731634198,1.30538225336324
micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/1_1;micromotion/f4-5c-89-92-6c-8d/13_ON,0.05942016367752046,0.022026815253351907,0.02167856520982065,0.3648351648351648,16.563228076271553,0.020369728242171977,1.539715567680709
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/1_ON,0.06290266411283302,0.05942016367752046,0.04601253700156713,0.7314878892733564,12.310432082335197,0.0422748504042305,3.5029326378504715
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/13_ON,0.04975622496952812,0.11017760752220095,0.04601253700156713,0.9247594050743658,8.393351660753982,0.04053051517508813,11.826360402350302
micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON,0.047579662197457774,0.06747344593418074,0.04601253700156713,0.9670631290027448,14.33249948351681,0.04280217323672038,28.31254232205398
micromotion/f4-5c-89-92-6c-8d/10_ON,micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.06747344593418074,0.047579662197457774,0.04601253700156713,0.6819354838709678,14.33249948351681,0.04280217323672038,2.9944249971479526
micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,0.11017760752220095,0.04975622496952812,0.04601253700156713,0.4176214934808376,8.393351660753982,0.04053051517508813,1.6316601048861086
micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.05942016367752046,0.06290266411283302,0.04601253700156713,0.7743589743589744,12.310432082335197,0.0422748504042305,4.153045011318127
micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/10_1,micromotion/f4-5c-89-92-6c-8d/1_ON,0.029165941145742644,0.05942016367752046,0.023158627894828487,0.7940298507462686,13.362969766551856,0.02142558289813953,4.566583263304792
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,illuminance/f4-5c-89-92-6c-8d/10_1,0.04975622496952812,0.11544488943061118,0.023158627894828487,0.46544181977252846,4.0317230331125655,0.017414526004736697,1.6547405750913446
illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON,0.0232456904057113,0.06747344593418074,0.023158627894828487,0.9962546816479401,14.765137126978374,0.02159016106003602,248.98458993557315
micromotion/f4-5c-89-92-6c-8d/10_ON,illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON,0.06747344593418074,0.0232456904057113,0.023158627894828487,0.34322580645161294,14.765137126978376,0.02159016106003602,1.4871995872997519
illuminance/f4-5c-89-92-6c-8d/10_1,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,0.11544488943061118,0.04975622496952812,0.023158627894828487,0.20060331825037708,4.0317230331125655,0.017414526004736697,1.188701175179628
micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/10_1,0.05942016367752046,0.029165941145742644,0.023158627894828487,0.38974358974358975,13.362969766551856,0.02142558289813953,1.59086253341664
illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/1_ON,0.028817691102211388,0.05942016367752046,0.021722096465262058,0.7537764350453172,12.685532795502583,0.020009744543160433,3.82002362972688
illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/13_ON,0.0232456904057113,0.11017760752220095,0.021722096465262058,0.9344569288389513,8.481368853926664,0.019160941911159007,13.57614735951841
micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,illuminance/f4-5c-89-92-6c-8d/10_1,0.047579662197457774,0.11544488943061118,0.021722096465262058,0.4565416285452882,3.9546283148349772,0.016229267623730715,1.627640969448387
illuminance/f4-5c-89-92-6c-8d/10_1,micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.11544488943061118,0.047579662197457774,0.021722096465262058,0.18815987933634992,3.9546283148349777,0.016229267623730715,1.1731624411761923
micromotion/f4-5c-89-92-6c-8d/13_ON,illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON,0.11017760752220095,0.0232456904057113,0.021722096465262058,0.19715527459502172,8.481368853926664,0.019160941911159007,1.2166167114090278
micromotion/f4-5c-89-92-6c-8d/1_ON,illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/13_ON,0.05942016367752046,0.028817691102211388,0.021722096465262058,0.36556776556776555,12.685532795502583,0.020009744543160433,1.5307896670271148
micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/1_ON,0.02720703465087933,0.05942016367752046,0.021722096465262058,0.7984,13.436516336996336,0.020105450013126837,4.665574584932934
micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/13_ON,0.023158627894828487,0.11017760752220095,0.021722096465262058,0.9379699248120301,8.51325369924218,0.01917053425031295,14.345015539339073
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,illuminance/f4-5c-89-92-6c-8d/10_1,0.04601253700156713,0.11544488943061118,0.021722096465262058,0.47209082308420053,4.089317642492555,0.016410184218694234,1.6755819926018707
illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON,0.021722096465262058,0.06747344593418074,0.021722096465262058,1.0,14.820645161290322,0.02025643176383614,inf
micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/10_1,micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.029165941145742644,0.047579662197457774,0.021722096465262058,0.744776119402985,15.653245210361732,0.02033439083787669,3.7317054171210713
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON,0.06290266411283302,0.0232456904057113,0.021722096465262058,0.34532871972318335,14.855601778054247,0.020259880609600694,1.4919767202576608
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/13_ON,0.04975622496952812,0.028817691102211388,0.021722096465262058,0.43657042869641294,15.149389558933532,0.02028823694367806,1.723697793587224
illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,0.028817691102211388,0.04975622496952812,0.021722096465262058,0.7537764350453172,15.149389558933533,0.02028823694367806,3.8592722642341863
illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.0232456904057113,0.06290266411283302,0.021722096465262058,0.9344569288389513,14.855601778054247,0.020259880609600694,14.29742792467848
micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/10_1,0.047579662197457774,0.029165941145742644,0.021722096465262058,0.4565416285452882,15.653245210361732,0.02033439083787669,1.7864000443227326
micromotion/f4-5c-89-92-6c-8d/10_ON,illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.06747344593418074,0.021722096465262058,0.021722096465262058,0.32193548387096776,14.820645161290324,0.02025643176383614,1.442750476193001
illuminance/f4-5c-89-92-6c-8d/10_1,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.11544488943061118,0.04601253700156713,0.021722096465262058,0.18815987933634992,4.089317642492555,0.016410184218694234,1.1750927783891518
micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/1_ON,0.11017760752220095,0.023158627894828487,0.021722096465262058,0.19715527459502172,8.513253699242178,0.01917053425031295,1.2167251539361166
micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;illuminance/f4-5c-89-92-6c-8d/10_1;micromotion/f4-5c-89-92-6c-8d/13_ON,0.05942016367752046,0.02720703465087933,0.021722096465262058,0.36556776556776555,13.436516336996336,0.020105450013126837,1.533328403812413
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/11_ON,micromotion/f4-5c-89-92-6c-8d/1_ON,0.029862441232805154,0.05942016367752046,0.02241859655232457,0.750728862973761,12.634244278559148,0.02064416540646095,3.773320279048076
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/11_ON,0.04975622496952812,0.061596726449590807,0.02241859655232457,0.45056867891513563,7.314815330062541,0.019353775973712246,1.7079537287708881
micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON,0.025552846944105867,0.06747344593418074,0.02241859655232457,0.8773424190800683,13.00278067813376,0.020694457915577048,7.602681767175507
micromotion/f4-5c-89-92-6c-8d/10_ON,micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,0.06747344593418074,0.025552846944105867,0.02241859655232457,0.33225806451612905,13.00278067813376,0.020694457915577048,1.4593169924991651
micromotion/f4-5c-89-92-6c-8d/11_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,0.061596726449590807,0.04975622496952812,0.02241859655232457,0.3639575971731449,7.314815330062542,0.019353775973712246,1.493994379631242
micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/11_ON,0.05942016367752046,0.029862441232805154,0.02241859655232457,0.3772893772893773,12.634244278559148,0.02064416540646095,1.5579267855496717
micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/1_ON,0.028904753613094202,0.05942016367752046,0.021939752742469093,0.7590361445783133,12.774050046339203,0.020222227551720633,3.90340632073829
micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/11_ON,0.047579662197457774,0.061596726449590807,0.021939752742469093,0.46111619396157366,7.4860503234524876,0.01900900130552835,1.741383324262474
micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/13_ON,0.025552846944105867,0.11017760752220095,0.021939752742469093,0.858603066439523,7.792899898162276,0.019124401200786526,6.293081257644193
micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,0.11017760752220095,0.025552846944105867,0.021939752742469093,0.19913077834847887,7.792899898162277,0.019124401200786526,1.2167369237219872
micromotion/f4-5c-89-92-6c-8d/11_ON,micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.061596726449590807,0.047579662197457774,0.021939752742469093,0.3561837455830389,7.486050323452488,0.01900900130552835,1.4793356509227193
micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.05942016367752046,0.028904753613094202,0.021939752742469093,0.36923076923076925,12.774050046339203,0.020222227551720633,1.5395412442719238
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/1_ON,0.02803412850426606,0.05942016367752046,0.021112658889082363,0.7531055900621119,12.674242941323687,0.019446866384802232,3.8096441169287862
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/11_ON,0.04601253700156713,0.061596726449590807,0.021112658889082363,0.4588457899716178,7.449191157051593,0.018278437234145156,1.7340773778719976
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/13_ON,0.02241859655232457,0.11017760752220095,0.021112658889082363,0.941747572815534,8.547540593725186,0.018642631556941777,15.275284404202223
micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON,0.021939752742469093,0.06747344593418074,0.021112658889082363,0.9623015873015873,14.261930363543268,0.01963230816860408,24.736493855219642
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,0.06290266411283302,0.025552846944105867,0.021112658889082363,0.3356401384083045,13.135136728305913,0.01950531674063064,1.4667459751726741
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/11_ON,micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.029862441232805154,0.047579662197457774,0.021112658889082363,0.7069970845481051,14.859228752277282,0.01969181402283406,3.250549013594747
micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.04975622496952812,0.028904753613094202,0.021112658889082363,0.4243219597550307,14.68000611369362,0.019674467465620467,1.6868721377207196
micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,0.028904753613094202,0.04975622496952812,0.021112658889082363,0.730421686746988,14.680006113693622,0.019674467465620467,3.524926629163316
micromotion/f4-5c-89-92-6c-8d/1_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/11_ON,0.047579662197457774,0.029862441232805154,0.021112658889082363,0.443732845379689,14.859228752277282,0.01969181402283406,1.7440137364022106
micromotion/f4-5c-89-92-6c-8d/11_ON;micromotion/f4-5c-89-92-6c-8d/1_ON,micromotion/f4-5c-89-92-6c-8d/10_ON;micromotion/f4-5c-89-92-6c-8d/13_ON,0.025552846944105867,0.06290266411283302,0.021112658889082363,0.8262350936967633,13.135136728305914,0.01950531674063064,5.392903295742817
