antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
illuminance/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/1,0.026842603449980927,0.10974386505234307,0.024483279883587866,0.9121052631578948,8.31121869749038,0.021537468832919602,10.128662613176937
illuminance/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.027181667914612264,0.10964497125015894,0.024483279883587866,0.9007276507276507,8.214947210598543,0.021502946686558836,8.968811912642376
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.031222186118135712,0.20028820479493664,0.02896175635392679,0.927601809954751,4.631335184737754,0.022708320746551994,11.046019171269927
micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.0297246513993473,0.12902815647825042,0.02896175635392679,0.9743346007604563,7.551333192338485,0.02512643938191036,33.935643680921544
illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.03211223033779297,0.10964497125015894,0.02896175635392679,0.9018917729872414,8.225564407596432,0.025440811781760997,9.075233095732676
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.044671743215178784,0.20028820479493664,0.041337609312970626,0.9253636938646426,4.620160706977569,0.03239038605934208,10.714782612027154
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.04416314651823178,0.12902815647825042,0.041337609312970626,0.9360204734484965,7.254389266627059,0.03563931993344432,13.613289914244946
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.03157537826879336,0.20028820479493664,0.031490612152635516,0.9973154362416106,4.979401743915491,0.02516643632345784,297.89264371386685
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.03157537826879336,0.12902815647825042,0.031363462978398766,0.9932885906040267,7.698231283118891,0.02728935013027295,129.77480468473874
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.031363462978398766,0.20028820479493664,0.03129282454826724,0.9977477477477479,4.981560191072077,0.025011092852171297,355.0720370710693
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.031490612152635516,0.12902815647825042,0.03129282454826724,0.9937191565724541,7.701568275448158,0.027229648915841093,138.67115994357258
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.03157537826879336,0.10964497125015894,0.03129282454826724,0.9910514541387024,9.038731487991209,0.0278307431057725,99.49717446279448
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.02367800178008844,0.20028820479493664,0.023621491035983218,0.9976133651551313,4.98088924495843,0.01887906656631799,335.0792421909302
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.02367800178008844,0.12902815647825042,0.02348021417572016,0.9916467780429595,7.6855068312947346,0.020425085256946616,104.26777212446218
illuminance/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/13,0.02348021417572016,0.20028820479493664,0.023437831117641243,0.9981949458483754,4.983792964095757,0.01873502117218563,443.0403345435988
illuminance/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.023621491035983218,0.12902815647825042,0.023437831117641243,0.9922248803827751,7.689987266849226,0.020389993676000813,112.02037864372042
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.02367800178008844,0.10964497125015894,0.023437831117641243,0.9898568019093079,9.027835847126212,0.020841657293202233,87.77853106969056
illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.02188378565474761,0.12902815647825042,0.021869657968721302,0.999354422207876,7.745242972423091,0.019046033448924034,1349.1353856150013
illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.02188378565474761,0.20028820479493664,0.021841402596668693,0.9980632666236282,4.983135515371395,0.017458338453762108,412.91785692422764
illuminance/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/13,0.021869657968721302,0.20028820479493664,0.021827274910642385,0.998062015503876,4.983129268774131,0.017447040376607915,412.651286325812
illuminance/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/10,0.021841402596668693,0.12902815647825042,0.021827274910642385,0.9993531694695988,7.745233263392819,0.01900911899869495,1346.5224700843758
illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.02188378565474761,0.10964497125015894,0.021827274910642385,0.9974176888315042,9.09679374675433,0.019427827861682942,344.78998488337214
